# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       4.187775372335e-02      -2.542370351200e-01      -1.942800514706e+03      -1.974083433639e+03      -2.446906628208e-01      -9.530727915562e+02      -1.954443387379e+03      -1.953000731025e+03       1.965513695809e-01       1.965513695213e-01       3.948166867278e+03       8.651241375805e-01       3.319295828138e-01      -2.612840664311e-07       4.802689976517e-07      -1.099218208477e-10      -4.325646019931e-01      -2.232729454797e-04      -4.325620687902e-01      -1.463663914088e-01      -2.595571975394e-03 
       4.251652468637e-02      -2.504939511370e-01      -1.973176636380e+03      -2.005126027403e+03      -2.410872041991e-01      -9.573215122937e+02      -1.984993839524e+03      -1.983528658957e+03       1.936704586584e-01       1.936704586004e-01       4.010252054806e+03       8.786750799725e-01       3.270686414186e-01      -2.606460979462e-07       4.815928764671e-07      -1.102247924888e-10      -4.393400362129e-01      -2.267986664408e-04      -4.393375399862e-01      -1.508915793203e-01      -2.668825826925e-03 
       4.315784475339e-02      -2.468510705290e-01      -2.003755361741e+03      -2.036338399609e+03      -2.375802235131e-01      -9.615186397954e+02      -2.015715789617e+03      -2.014227958737e+03       1.908664218907e-01       1.908664218342e-01       4.072676799219e+03       8.923023163157e-01       3.223373282085e-01      -2.599977220494e-07       4.829097627925e-07      -1.105261678157e-10      -4.461536183948e-01      -2.300859174107e-04      -4.461511581578e-01      -1.554869084893e-01      -2.743105211424e-03 
       4.380192144653e-02      -2.433057602915e-01      -2.034569066906e+03      -2.067751359635e+03      -2.341671830233e-01      -9.656774252715e+02      -2.046640027027e+03      -2.045129396950e+03       1.881372831937e-01       1.881372831387e-01       4.135502719270e+03       9.060195417082e-01       3.177323254729e-01      -2.593473271022e-07       4.842253291460e-07      -1.108272407812e-10      -4.530121960627e-01      -2.331473744829e-04      -4.530097708541e-01      -1.601595414227e-01      -2.818523336094e-03 
       4.444895484213e-02      -2.398567374725e-01      -2.065661533563e+03      -2.099406339454e+03      -2.308468440324e-01      -9.698085586828e+02      -2.077807889247e+03      -2.076274280527e+03       1.854821025053e-01       1.854821024517e-01       4.198812678907e+03       9.198451167853e-01       3.132520627817e-01      -2.587042569469e-07       4.855442756811e-07      -1.111290902783e-10      -4.599249495230e-01      -2.359563732389e-04      -4.599225583927e-01      -1.649180537537e-01      -2.895210398787e-03 
       4.509913820710e-02      -2.365008383512e-01      -2.097059298898e+03      -2.131328521471e+03      -2.276161578574e-01      -9.739080013210e+02      -2.109244336224e+03      -2.107687550950e+03       1.828984940285e-01       1.828984939763e-01       4.262657042941e+03       9.337901836645e-01       3.088925307355e-01      -2.580743664466e-07       4.868642460992e-07      -1.114311732089e-10      -4.668974498040e-01      -2.385213220190e-04      -4.668950918323e-01      -1.697693619463e-01      -2.973274116732e-03 
       4.575265858315e-02      -2.332368452236e-01      -2.128806020111e+03      -2.163559273593e+03      -2.244739489871e-01      -9.779732160227e+02      -2.140990439883e+03      -2.139410249806e+03       1.803855645661e-01       1.803855645152e-01       4.327118547186e+03       9.478730023277e-01       3.046522368402e-01      -2.574641020256e-07       4.881838786746e-07      -1.117331802446e-10      -4.739388268858e-01      -2.408217596216e-04      -4.739365011638e-01      -1.747211308532e-01      -3.052832277067e-03 
       4.640969732355e-02      -2.300615628552e-01      -2.160925770080e+03      -2.196121795804e+03      -2.214171392527e-01      -9.819891364179e+02      -2.173068972798e+03      -2.171465132853e+03       1.779408901322e-01       1.779408900825e-01       4.392243591609e+03       9.621037388489e-01       3.005271026931e-01      -2.568757920130e-07       4.894957365646e-07      -1.120334078657e-10      -4.810541637745e-01      -2.428599483575e-04      -4.810518694245e-01      -1.797784969081e-01      -3.133965203691e-03 
       4.707043058632e-02      -2.269739365135e-01      -2.193463616207e+03      -2.229058148575e+03      -2.184447105517e-01      -9.859475200787e+02      -2.205521714252e+03      -2.203893948547e+03       1.755636953578e-01       1.755636953094e-01       4.458116297149e+03       9.765009690236e-01       2.965158321069e-01      -2.563124668245e-07       4.907958619202e-07      -1.123309517580e-10      -4.882527483584e-01      -2.446134696284e-04      -4.882504845118e-01      -1.849468849938e-01      -3.216757841988e-03 
       4.773502978774e-02      -2.239712655563e-01      -2.226445739680e+03      -2.262394524704e+03      -2.155540633294e-01      -9.898338162238e+02      -2.238374259894e+03      -2.236722273674e+03       1.732519067865e-01       1.732519067392e-01       4.524789049408e+03       9.910760441954e-01       2.926149280856e-01      -2.557710525914e-07       4.920771377435e-07      -1.126241791916e-10      -4.955402562823e-01      -2.461036536551e-04      -4.955380220977e-01      -1.902289238813e-01      -3.301257363692e-03 
       4.840366201971e-02      -2.210509428603e-01      -2.259899768373e+03      -2.296156555467e+03      -2.127426866237e-01      -9.936359751695e+02      -2.271651991708e+03      -2.269975471526e+03       1.710035295101e-01       1.710035294641e-01       4.592313110934e+03       1.005840243946e+00       2.888210285828e-01      -2.552508411271e-07       4.933335908144e-07      -1.129117239691e-10      -5.029223273121e-01      -2.472981782147e-04      -5.029201219732e-01      -1.956258597560e-01      -3.387482630251e-03 
       4.907649043405e-02      -2.182109783310e-01      -2.293857403625e+03      -2.330375239335e+03      -2.100086647589e-01      -9.973504138484e+02      -2.305385508888e+03      -2.303684118762e+03       1.688170377967e-01       1.688170377517e-01       4.660750478670e+03       1.020807138330e+00       2.851315610797e-01      -2.547480909041e-07       4.945632268126e-07      -1.131931336316e-10      -5.104057464546e-01      -2.482155663502e-04      -5.104035691652e-01      -2.011383486222e-01      -3.475452679459e-03 
       4.975367459674e-02      -2.154482219192e-01      -2.328336243216e+03      -2.365068056044e+03      -2.073489667431e-01      -1.000973421178e+03      -2.339591999280e+03      -2.337865390599e+03       1.666899879300e-01       1.666899878861e-01       4.730136112088e+03       1.035984302054e+00       2.815423959199e-01      -2.542578695172e-07       4.957638126544e-07      -1.134678952255e-10      -5.179943010317e-01      -2.488484471486e-04      -5.179921510270e-01      -2.067651362275e-01      -3.565151810500e-03 
       5.043537081486e-02      -2.127626939563e-01      -2.363389700275e+03      -2.400285797276e+03      -2.047636125826e-01      -1.004522519091e+03      -2.374322164066e+03      -2.372569950851e+03       1.646223962241e-01       1.646223961813e-01       4.800571594552e+03       1.051394167490e+00       2.780535607507e-01      -2.537785893502e-07       4.969433856214e-07      -1.137378493695e-10      -5.256992072295e-01      -2.492135521647e-04      -5.256970837449e-01      -2.125075599486e-01      -3.656613092968e-03 
       5.112173243845e-02      -2.101491391839e-01      -2.399008162675e+03      -2.436020239685e+03      -2.022475461147e-01      -1.007996979484e+03      -2.409567679743e+03      -2.407789482210e+03       1.626101724564e-01       1.626101724146e-01       4.872040479370e+03       1.067032953196e+00       2.746581391940e-01      -2.533034791961e-07       4.981007273316e-07      -1.140027148228e-10      -5.335185742744e-01      -2.492784249269e-04      -5.335164765982e-01      -2.183622090489e-01      -3.749779980622e-03 
       5.181291013972e-02      -2.076071240709e-01      -2.435237018449e+03      -2.472315656617e+03      -1.998003505128e-01      -1.011423097969e+03      -2.445372725200e+03      -2.443568130993e+03       1.606529845483e-01       1.606529845075e-01       4.944631313233e+03       1.082920203354e+00       2.713555713153e-01      -2.528323209580e-07       4.992478247672e-07      -1.142652372330e-10      -5.414621742521e-01      -2.490720733320e-04      -5.414601016772e-01      -2.243311952821e-01      -3.844697280422e-03 
       5.250905217143e-02      -2.051329822777e-01      -2.472081694951e+03      -2.509178150681e+03      -1.974184980977e-01      -1.014814760703e+03      -2.481743414843e+03      -2.479912007118e+03       1.587479859935e-01       1.587479859537e-01       5.018356301362e+03       1.099058563936e+00       2.681410460402e-01      -2.523623320521e-07       5.003904318733e-07      -1.145267334792e-10      -5.495313301120e-01      -2.485868310009e-04      -5.495292819681e-01      -2.304143067592e-01      -3.941362042974e-03 
       5.321030460638e-02      -2.027246531735e-01      -2.509565555947e+03      -2.546630846233e+03      -1.951000067106e-01      -1.018195127770e+03      -2.518702909693e+03      -2.516844254523e+03       1.568935740066e-01       1.568935739677e-01       5.093261692466e+03       1.115458228109e+00       2.650118533507e-01      -2.518936965897e-07       5.015388345231e-07      -1.147895571859e-10      -5.577311384167e-01      -2.478368053741e-04      -5.577291140547e-01      -2.366143250495e-01      -4.039822012544e-03 
       5.391681155968e-02      -2.003785481966e-01      -2.547689762729e+03      -2.584677137387e+03      -1.928414213948e-01      -1.021576757741e+03      -2.556254400762e+03      -2.554368061864e+03       1.550869912931e-01       1.550869912552e-01       5.169354274774e+03       1.132120638184e+00       2.619633424105e-01      -2.514260908572e-07       5.026981909031e-07      -1.150548904264e-10      -5.660623202860e-01      -2.468126891599e-04      -5.660603190919e-01      -2.429337124867e-01      -4.140112442400e-03 
       5.462871539508e-02      -1.980926088370e-01      -2.586474470107e+03      -2.623337071728e+03      -1.906407614899e-01      -1.024976658811e+03      -2.594417907435e+03      -2.592503433735e+03       1.533266534698e-01       1.533266534327e-01       5.246674143457e+03       1.149054651691e+00       2.589928396268e-01      -2.509625770296e-07       5.038759723077e-07      -1.153244419342e-10      -5.745293044646e-01      -2.455813225793e-04      -5.745273258455e-01      -2.493779820985e-01      -4.242328249381e-03 
       5.534615691701e-02      -1.958640567412e-01      -2.625927781436e+03      -2.662620261845e+03      -1.884953515757e-01      -1.028402210455e+03      -2.633202781882e+03      -2.631259715390e+03       1.516104244134e-01       1.516104243772e-01       5.325240523690e+03       1.166264427012e+00       2.560967416182e-01      -2.505047298027e-07       5.050751025396e-07      -1.155988815460e-10      -5.831341701158e-01      -2.440917260606e-04      -5.831322135058e-01      -2.559526836052e-01      -4.346544810714e-03 
       5.606927554935e-02      -1.936894521919e-01      -2.666045974793e+03      -2.702525440131e+03      -1.864018801335e-01      -1.031851826319e+03      -2.672607381403e+03      -2.670635265314e+03       1.499356722068e-01       1.499356721714e-01       5.405050880262e+03       1.183749312812e+00       2.532706124391e-01      -2.500543056423e-07       5.062942866639e-07      -1.158779119675e-10      -5.918765915389e-01      -2.424100651966e-04      -5.918746564062e-01      -2.626629073019e-01      -4.452846097870e-03 
       5.679820950211e-02      -1.915659207043e-01      -2.706830583031e+03      -2.743055905769e+03      -1.843575793622e-01      -1.035320380632e+03      -2.712634615470e+03      -2.710632990814e+03       1.483001890426e-01       1.483001890080e-01       5.486111811538e+03       1.201510635412e+00       2.505107284341e-01      -2.496136449398e-07       5.075306925463e-07      -1.161608861761e-10      -6.007572318651e-01      -2.405114901036e-04      -6.007553177061e-01      -2.695144005457e-01      -4.561312922063e-03 
       5.753309592701e-02      -1.894901350584e-01      -2.748273352446e+03      -2.784206050295e+03      -1.823592463661e-01      -1.038794105479e+03      -2.753278357120e+03      -2.751246769430e+03       1.467014229395e-01       1.467014229057e-01       5.568412100591e+03       1.219545745670e+00       2.478127863743e-01      -2.491821277592e-07       5.087774566546e-07      -1.164462310520e-10      -6.097747664911e-01      -2.384570432707e-04      -6.097728728352e-01      -2.765117514120e-01      -4.672020168630e-03 
       5.827407106296e-02      -1.874591490672e-01      -2.790368085608e+03      -2.825972647184e+03      -1.804040438797e-01      -1.042256430209e+03      -2.794534736394e+03      -2.792472734052e+03       1.451371154066e-01       1.451371153735e-01       5.651945294368e+03       1.237852999508e+00       2.451729786038e-01      -2.487594962617e-07       5.100264807991e-07      -1.167320938774e-10      -6.189283733486e-01      -2.362140610517e-04      -6.189264997541e-01      -2.836589461933e-01      -4.785020300946e-03 
       5.902127037216e-02      -1.854697778750e-01      -2.833101567812e+03      -2.868346208773e+03      -1.784889053139e-01      -1.045686432841e+03      -2.836393535973e+03      -2.834300674890e+03       1.436048385983e-01       1.436048385660e-01       5.736692417545e+03       1.256428009113e+00       2.425872160886e-01      -2.483463587156e-07       5.112676347292e-07      -1.170161554308e-10      -6.282158585000e-01      -2.338761396802e-04      -6.282140045565e-01      -2.909586720617e-01      -4.900364507276e-03 
       5.977482866757e-02      -1.835187425131e-01      -2.876454595548e+03      -2.911311620765e+03      -1.766106746940e-01      -1.049059534165e+03      -2.878838885992e+03      -2.876714733799e+03       1.421020592484e-01       1.421020592169e-01       5.822623241530e+03       1.275263761743e+00       2.400512213014e-01      -2.479398443796e-07       5.124890876761e-07      -1.172957077632e-10      -6.376337155418e-01      -2.314422790771e-04      -6.376318808717e-01      -2.984113313282e-01      -5.018055064592e-03 
