# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       4.975367459674e-02      -2.366542889494e-01      -1.403234981431e+03      -1.439358017027e+03      -2.200740584040e-01      -4.851520811142e+02      -1.419963094141e+03      -1.418217083069e+03       1.686148227921e-01       1.686148225320e-01       2.878716034054e+03       8.140899796178e-01       2.822104019287e-01      -4.354001862031e-07       8.612886427265e-07      -2.479435748127e-10      -4.070498457827e-01      -3.691796420302e-04      -4.070449898089e-01      -2.014056039179e-01      -3.660648307409e-03 
       5.043537081486e-02      -2.337123216736e-01      -1.424509762683e+03      -1.460796652543e+03      -2.173366825639e-01      -4.859529017525e+02      -1.441075386702e+03      -1.439303450289e+03       1.665272368340e-01       1.665272365805e-01       2.921593305086e+03       8.262174222873e-01       2.787195963383e-01      -4.336870794010e-07       8.615488759971e-07      -2.480182567888e-10      -4.131135074171e-01      -3.691045139979e-04      -4.131087111437e-01      -2.066340021345e-01      -3.746851169968e-03 
       5.112173243845e-02      -2.308491381370e-01      -1.446143948509e+03      -1.482547166907e+03      -2.146725977267e-01      -4.866854344347e+02      -1.462501175904e+03      -1.460702929232e+03       1.644955316711e-01       1.644955314241e-01       2.965094333814e+03       8.385252048575e-01       2.753222287400e-01      -4.320041198906e-07       8.617269817349e-07      -2.480692996972e-10      -4.192673406098e-01      -3.685233123521e-04      -4.192626024287e-01      -2.119623699874e-01      -3.834584051310e-03 
       5.181291013972e-02      -2.280642879861e-01      -1.468165603345e+03      -1.504636440320e+03      -2.120813896366e-01      -4.873591280950e+02      -1.484267265913e+03      -1.482442291189e+03       1.625193741851e-01       1.625193739444e-01       3.009272880639e+03       8.510286395101e-01       2.720177365114e-01      -4.303449211433e-07       8.618379345891e-07      -2.481010147449e-10      -4.255190014402e-01      -3.674794868201e-04      -4.255143197550e-01      -2.173889639924e-01      -3.923840590148e-03 
       5.250905217143e-02      -2.253537653758e-01      -1.490577781658e+03      -1.527068222389e+03      -2.095593371515e-01      -4.879811874265e+02      -1.506377351832e+03      -1.504525226790e+03       1.605958869963e-01       1.605958867617e-01       3.054136444778e+03       8.637297566450e-01       2.688012952339e-01      -4.286974095186e-07       8.618918419647e-07      -2.481163197482e-10      -4.318695050241e-01      -3.659597859559e-04      -4.318648783225e-01      -2.229092315294e-01      -4.014554022042e-03 
       5.321030460638e-02      -2.227153089383e-01      -1.513394732411e+03      -1.549856484464e+03      -2.071043404459e-01      -4.885672232986e+02      -1.528845470839e+03      -1.526965756010e+03       1.587234503864e-01       1.587234501578e-01       3.099712968928e+03       8.766365487469e-01       2.656701904693e-01      -4.270542188946e-07       8.619129458763e-07      -2.481221883849e-10      -4.383228475559e-01      -3.639889162793e-04      -4.383182743734e-01      -2.285213132877e-01      -4.106707480902e-03 
       5.391681155968e-02      -2.201450562836e-01      -1.536616420323e+03      -1.573003451024e+03      -2.047128114836e-01      -4.891302110590e+02      -1.551673663405e+03      -1.549765916839e+03       1.568992893404e-01       1.568992891176e-01       3.146006902048e+03       8.897500843315e-01       2.626197692358e-01      -4.254126485635e-07       8.619206770439e-07      -2.481242222450e-10      -4.448795632127e-01      -3.615492208699e-04      -4.448750421658e-01      -2.342237512398e-01      -4.200277905650e-03 
       5.462871539508e-02      -2.176407650472e-01      -1.560255209480e+03      -1.596521209642e+03      -2.023826690593e-01      -4.896876891256e+02      -1.574874138526e+03      -1.572937903252e+03       1.551218095935e-01       1.551218093763e-01       3.193042419283e+03       9.030773265099e-01       2.596473633304e-01      -4.237739727029e-07       8.619423969235e-07      -2.481302948940e-10      -4.515431335012e-01      -3.587484947724e-04      -4.515386632549e-01      -2.400187615204e-01      -4.295319575174e-03 
       5.534615691701e-02      -2.151994162894e-01      -1.584315358026e+03      -1.620415653539e+03      -2.001111035594e-01      -4.902529603860e+02      -1.598452650921e+03      -1.596487462885e+03       1.533888599854e-01       1.533888597737e-01       3.240831307077e+03       9.166215396014e-01       2.567493728619e-01      -4.221391810255e-07       8.619983888516e-07      -2.481462475305e-10      -4.583151905207e-01      -3.555073157236e-04      -4.583107698007e-01      -2.459098185587e-01      -4.391873889065e-03 
       5.606927554935e-02      -2.128172711484e-01      -1.608793919067e+03      -1.644686123478e+03      -1.978946400759e-01      -4.908346736379e+02      -1.622408332117e+03      -1.620413728290e+03       1.516977916527e-01       1.516977914462e-01       3.289372246955e+03       9.303822247940e-01       2.539213688513e-01      -4.205134105855e-07       8.621012604797e-07      -2.481757006580e-10      -4.651954847866e-01      -3.519321600356e-04      -4.651911123970e-01      -2.519009917701e-01      -4.490015862821e-03 
       5.679820950211e-02      -2.104911685521e-01      -1.633691105720e+03      -1.669334659513e+03      -1.957303344903e-01      -4.914384948170e+02      -1.646742999433e+03      -1.644718514515e+03       1.500463764645e-01       1.500463762632e-01       3.338669319026e+03       9.443604680331e-01       2.511596310858e-01      -4.188987414203e-07       8.622589932036e-07      -2.482209616769e-10      -4.721845592088e-01      -3.479844179744e-04      -4.721802340165e-01      -2.579982016860e-01      -4.589826955540e-03 
       5.753309592701e-02      -2.082174694641e-01      -1.659001160903e+03      -1.694357993103e+03      -1.936148032162e-01      -4.920635469318e+02      -1.671453043699e+03      -1.669398216770e+03       1.484320428364e-01       1.484320426401e-01       3.388715986205e+03       9.585542296213e-01       2.484598623104e-01      -4.173001183428e-07       8.624689459224e-07      -2.482812669398e-10      -4.792813938631e-01      -3.437652833189e-04      -4.792771148107e-01      -2.642073475978e-01      -4.691406826117e-03 
       5.827407106296e-02      -2.059929342515e-01      -1.684719247706e+03      -1.719754342568e+03      -1.915450278877e-01      -4.927046304392e+02      -1.696536172154e+03      -1.694450545080e+03       1.468525105079e-01       1.468525103164e-01       3.439508685135e+03       9.729622663402e-01       2.458182566154e-01      -4.157235882486e-07       8.627216671695e-07      -2.483538963933e-10      -4.864853670762e-01      -3.392201650077e-04      -4.864811331701e-01      -2.705345108011e-01      -4.794834965045e-03 
       5.902127037216e-02      -2.038140695927e-01      -1.710836348120e+03      -1.745518176232e+03      -1.895177589285e-01      -4.933524564306e+02      -1.721986272016e+03      -1.719869394127e+03       1.453053302324e-01       1.453053300455e-01       3.491036352463e+03       9.875811806367e-01       2.432307279185e-01      -4.141706034612e-07       8.630011074727e-07      -2.484342127407e-10      -4.937947799994e-01      -3.345041087754e-04      -4.937905903184e-01      -2.769850283929e-01      -4.900209831938e-03 
       5.977482866757e-02      -2.016772324878e-01      -1.737339429093e+03      -1.771640551665e+03      -1.875296040051e-01      -4.939918032605e+02      -1.747793691649e+03      -1.745645124121e+03       1.437879365926e-01       1.437879364103e-01       3.543281103330e+03       1.002405535259e+00       2.406929934912e-01      -4.126402307118e-07       8.632815815305e-07      -2.485148275334e-10      -5.012069139339e-01      -3.296174054329e-04      -5.012027676296e-01      -2.835622322875e-01      -5.007575638162e-03 
       6.053488023263e-02      -1.995781616952e-01      -1.764207668142e+03      -1.798104305799e+03      -1.855765987167e-01      -4.946054480266e+02      -1.773940714729e+03      -1.771760040512e+03       1.422973091187e-01       1.422973089408e-01       3.596208611598e+03       1.017425221847e+00       2.382000035191e-01      -4.111308663727e-07       8.635339464179e-07      -2.485873668601e-10      -5.087167146124e-01      -3.245813939361e-04      -5.087126109234e-01      -2.902663859816e-01      -5.116931171728e-03 
       6.130155893359e-02      -1.975136914423e-01      -1.791426396278e+03      -1.824899678206e+03      -1.836557965504e-01      -4.951767128060e+02      -1.800416738811e+03      -1.798203553889e+03       1.408312266603e-01       1.408312264867e-01       3.649799356413e+03       1.032634284640e+00       2.357480523524e-01      -4.096351794340e-07       8.637303998462e-07      -2.486438067892e-10      -5.163212040905e-01      -3.194943081019e-04      -5.163171423199e-01      -2.970972654298e-01      -5.228283092722e-03 
       6.207499832521e-02      -1.954802033997e-01      -1.818973624725e+03      -1.852010078961e+03      -1.817638316475e-01      -4.956874878132e+02      -1.827204336803e+03      -1.824958258601e+03       1.393871183303e-01       1.393871181609e-01       3.704020157923e+03       1.048022764068e+00       2.333328397071e-01      -4.081486456073e-07       8.638406162422e-07      -2.486754214910e-10      -5.240154025095e-01      -3.143660058733e-04      -5.240113820340e-01      -3.040519720286e-01      -5.341582441397e-03 
       6.285533175027e-02      -1.934737586985e-01      -1.846821571460e+03      -1.879413029370e+03      -1.798970418459e-01      -4.961221552980e+02      -1.854280329726e+03      -1.852001004189e+03       1.379621958276e-01       1.379621956623e-01       3.758826058741e+03       1.063577441318e+00       2.309497045477e-01      -4.066589337791e-07       8.638381610529e-07      -2.486745997581e-10      -5.317927003805e-01      -3.093356028670e-04      -5.317887206590e-01      -3.111239113267e-01      -5.456743141600e-03 
       6.364269243341e-02      -1.914904640311e-01      -1.874939206526e+03      -1.907082814829e+03      -1.780518070402e-01      -4.964671460345e+02      -1.881618378085e+03      -1.879305483577e+03       1.365536796682e-01       1.365536795070e-01       3.814165629658e+03       1.079283202397e+00       2.285939929598e-01      -4.051565983291e-07       8.636998791223e-07      -2.486346797228e-10      -5.396455406277e-01      -3.044047354852e-04      -5.396416011987e-01      -3.183047544006e-01      -5.573631540532e-03 
       6.443721356965e-02      -1.895272997345e-01      -1.903299212721e+03      -1.934999401062e+03      -1.762253210105e-01      -4.967148845181e+02      -1.909197530320e+03      -1.906850770995e+03       1.351594161307e-01       1.351594159734e-01       3.869998802125e+03       1.095128028504e+00       2.262620990784e-01      -4.036279483037e-07       8.634125408254e-07      -2.485518542735e-10      -5.475679137866e-01      -2.996534456531e-04      -5.475640142520e-01      -3.255859015906e-01      -5.692124383281e-03 
       6.523902840810e-02      -1.875801599160e-01      -1.931861248171e+03      -1.963128197611e+03      -1.744137684680e-01      -4.968598853110e+02      -1.936982753110e+03      -1.934601876221e+03       1.337764692849e-01       1.337764691315e-01       3.926256395223e+03       1.111091789377e+00       2.239491048895e-01      -4.020636650738e-07       8.629659012848e-07      -2.484231681900e-10      -5.555497546411e-01      -2.951574993756e-04      -5.555458946883e-01      -3.329559065911e-01      -5.812049595884e-03 
       6.604827033112e-02      -1.856460015733e-01      -1.960590474152e+03      -1.991442071611e+03      -1.726143237850e-01      -4.969037541716e+02      -1.964946170393e+03      -1.962530957476e+03       1.324026575586e-01       1.324026574089e-01       3.982884143221e+03       1.127158436675e+00       2.216513536739e-01      -4.004540870486e-07       8.623614125282e-07      -2.482490567303e-10      -5.635830389566e-01      -2.910344253281e-04      -5.635792183377e-01      -3.404052881063e-01      -5.933273410534e-03 
       6.686507292931e-02      -1.837211980596e-01      -1.989443321412e+03      -2.019904175646e+03      -1.708236152604e-01      -4.968493204348e+02      -1.993050499937e+03      -1.990600778367e+03       1.310353876656e-01       1.310353875196e-01       4.039808351293e+03       1.143306550264e+00       2.193645018024e-01      -3.987890635360e-07       8.616023352009e-07      -2.480304540017e-10      -5.716570565902e-01      -2.872950289939e-04      -5.716532751319e-01      -3.479244394770e-01      -6.055639751509e-03 
       6.768957007262e-02      -1.818025299631e-01      -2.018376269338e+03      -2.048478356627e+03      -1.690386520615e-01      -4.967018121060e+02      -2.021259081313e+03      -2.018774723505e+03       1.296723587013e-01       1.296723585590e-01       4.096956713253e+03       1.159515064056e+00       2.170846951862e-01      -3.970634455228e-07       8.606959614762e-07      -2.477694430576e-10      -5.797612744315e-01      -2.840594399449e-04      -5.797575320282e-01      -3.555068589398e-01      -6.179054612096e-03 
       6.852189597788e-02      -1.798867381118e-01      -2.047340841355e+03      -2.077124339494e+03      -1.672564050007e-01      -4.964658639230e+02      -2.049531057817e+03      -2.047011986373e+03       1.283112385072e-01       1.283112383685e-01       4.154248678987e+03       1.175760492919e+00       2.148080268155e-01      -3.952741615033e-07       8.596485277515e-07      -2.474678422192e-10      -5.878839498457e-01      -2.813755454935e-04      -5.878802464593e-01      -3.631468853013e-01      -6.303423384528e-03 
       6.936218527295e-02      -1.779710137027e-01      -2.076290709647e+03      -2.105803263602e+03      -1.654742639940e-01      -4.961413144971e+02      -2.077827007267e+03      -2.075273193188e+03       1.269500235655e-01       1.269500234302e-01       4.211606527203e+03       1.192020202487e+00       2.125311421820e-01      -3.934225028045e-07       8.584588524628e-07      -2.471252917738e-10      -5.960137655923e-01      -2.793617885637e-04      -5.960101012436e-01      -3.708428253849e-01      -6.428720688404e-03 
