# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       3.771442063771e-01      -1.897549200285e-02      -8.467130804750e+03      -8.602979710174e+03      -1.793289732006e-02      -1.615280710860e+02      -8.459114710003e+03      -8.450801697777e+03       1.398519870867e-02       1.398519870820e-02       1.720595942035e+04       4.345291280315e+00       2.348717162953e-02      -5.555478592842e-08       1.542047894528e-07      -3.998849952115e-11      -2.172645926576e+00      -1.164100611000e-03      -2.172645640157e+00      -2.092314379850e+00      -3.355894264537e-02 
       3.815376515643e-01      -1.865065428942e-02      -8.517358038573e+03      -8.653959493500e+03      -1.762589687896e-02      -1.589489384135e+02      -8.509198206168e+03      -8.500835984011e+03       1.374587668965e-02       1.374587668919e-02       1.730791898700e+04       4.371032687779e+00       2.308527775848e-02      -5.464448206096e-08       1.517370500561e-07      -3.934856354411e-11      -2.185516625409e+00      -1.169362338585e-03      -2.185516343890e+00      -2.106425622740e+00      -3.378255013673e-02 
       3.859843337434e-01      -1.833864876863e-02      -8.571816191480e+03      -8.708695146199e+03      -1.733102328898e-02      -1.565138029155e+02      -8.563056494227e+03      -8.554641352488e+03       1.351599621498e-02       1.351599621454e-02       1.741739029240e+04       4.398711396616e+00       2.269923526071e-02      -5.376763409974e-08       1.494057440293e-07      -3.874401040030e-11      -2.199355975123e+00      -1.170639790574e-03      -2.199355698308e+00      -2.121426786718e+00      -3.401981433183e-02 
       3.904850416542e-01      -1.803764510773e-02      -8.629827670789e+03      -8.766618959001e+03      -1.704654674590e-02      -1.541142053592e+02      -8.620111990205e+03      -8.611640786834e+03       1.329421543333e-02       1.329421543291e-02       1.753323791800e+04       4.428031691970e+00       2.232679288477e-02      -5.292100274540e-08       1.471100891926e-07      -3.814869900218e-11      -2.214016118262e+00      -1.169203692662e-03      -2.214015845985e+00      -2.137237546699e+00      -3.426956075983e-02 
       3.950405833110e-01      -1.774484943174e-02      -8.690117027012e+03      -8.826618156264e+03      -1.676982763936e-02      -1.518248274237e+02      -8.679244717178e+03      -8.670715410772e+03       1.307847522830e-02       1.307847522789e-02       1.765323631253e+04       4.458418095337e+00       2.196449230078e-02      -5.209568992265e-08       1.449184619903e-07      -3.758036793043e-11      -2.229209315530e+00      -1.166372426494e-03      -2.229209047668e+00      -2.153529133539e+00      -3.452681282972e-02 
       3.996517867313e-01      -1.745711466053e-02      -8.751093866787e+03      -8.887296842042e+03      -1.649789176906e-02      -1.495218051923e+02      -8.739048010371e+03      -8.730459941883e+03       1.286646418577e-02       1.286646418538e-02       1.777459368408e+04       4.489149269612e+00       2.160845423087e-02      -5.128381795503e-08       1.427154931276e-07      -3.700909155881e-11      -2.244574898330e+00      -1.163831699626e-03      -2.244574634806e+00      -2.169995445607e+00      -3.478688463539e-02 
       4.043195006967e-01      -1.717174023707e-02      -8.811258307250e+03      -8.947340799427e+03      -1.622818776373e-02      -1.472756584300e+02      -8.798199864100e+03      -8.789553673651e+03       1.265619200687e-02       1.265619200649e-02       1.789468159885e+04       4.519546032483e+00       2.125533592031e-02      -5.047771022610e-08       1.405657339549e-07      -3.645161758041e-11      -2.259773275462e+00      -1.163319232926e-03      -2.259773016242e+00      -2.186288400350e+00      -3.504451299946e-02 
       4.090445955496e-01      -1.688674804158e-02      -8.869404995681e+03      -9.005693382521e+03      -1.595884601118e-02      -1.449791639522e+02      -8.855635060868e+03      -8.846932435390e+03       1.244620646478e-02       1.244620646441e-02       1.801138676504e+04       4.549062201699e+00       2.090270031872e-02      -4.967132458386e-08       1.383694998298e-07      -3.588208800994e-11      -2.274531355771e+00      -1.165954496106e-03      -2.274531100849e+00      -2.202128395244e+00      -3.529542812850e-02 
       4.138279640274e-01      -1.660101058260e-02      -8.924738814976e+03      -9.061643258303e+03      -1.568880136302e-02      -1.427095650893e+02      -8.910641145085e+03      -8.901884471640e+03       1.223567387786e-02       1.223567387751e-02       1.812328651661e+04       4.577331339311e+00       2.054914635001e-02      -4.886281261513e-08       1.361979664138e-07      -3.531896684152e-11      -2.288665920267e+00      -1.172107852713e-03      -2.288665669655e+00      -2.217398136881e+00      -3.553773395071e-02 
       4.186705221354e-01      -1.631425476787e-02      -8.976949083996e+03      -9.114888257891e+03      -1.541779535333e-02      -1.403865924889e+02      -8.962917905744e+03      -8.954109866431e+03       1.202439566511e-02       1.202439566478e-02       1.822977651578e+04       4.604199805072e+00       2.019434146876e-02      -4.804910428815e-08       1.339767943405e-07      -3.474297227998e-11      -2.302100148821e+00      -1.181831794782e-03      -2.302099902536e+00      -2.231903298680e+00      -3.576850152924e-02 
       4.235732100615e-01      -1.602708013645e-02      -9.026260963949e+03      -9.165584198665e+03      -1.514639463640e-02      -1.380772685404e+02      -9.012630329521e+03      -9.003773444271e+03       1.181280941729e-02       1.181280941697e-02       1.833116839733e+04       4.629751624905e+00       1.983901919284e-02      -4.723489984277e-08       1.317681647721e-07      -3.417022877674e-11      -2.314876054404e+00      -1.194339689394e-03      -2.314875812453e+00      -2.245856560871e+00      -3.599077141717e-02 
       4.285369931351e-01      -1.574101716330e-02      -9.073523801939e+03      -9.214449763245e+03      -1.487604515490e-02      -1.357585985677e+02      -9.060505983162e+03      -9.051602056943e+03       1.160204173070e-02       1.160204173039e-02       1.842889952649e+04       4.654360358276e+00       1.948507122921e-02      -4.642047868527e-08       1.295511621316e-07      -3.359531524254e-11      -2.327180416772e+00      -1.208386127852e-03      -2.327180179138e+00      -2.259226466444e+00      -3.620414140498e-02 
       4.335628628325e-01      -1.545822275703e-02      -9.120067620966e+03      -9.262649756777e+03      -1.460878490669e-02      -1.334527126290e+02      -9.107717911533e+03      -9.098767596505e+03       1.139368027143e-02       1.139368027114e-02       1.852529951355e+04       4.678628257048e+00       1.913516341045e-02      -4.561638784698e-08       1.273468103563e-07      -3.302368098285e-11      -2.339314361891e+00      -1.222570637995e-03      -2.339314128524e+00      -2.272531374168e+00      -3.641636033525e-02 
       4.386518378313e-01      -1.518088734551e-02      -9.167360087317e+03      -9.311485018128e+03      -1.434668385141e-02      -1.312123704566e+02      -9.155573895775e+03      -9.146576558950e+03       1.118933492052e-02       1.118933492024e-02       1.862297003626e+04       4.703226214093e+00       1.879199800870e-02      -4.482478196399e-08       1.252044735977e-07      -3.246813202669e-11      -2.351613336228e+00      -1.235367028525e-03      -2.351613107046e+00      -2.285893498648e+00      -3.662942126179e-02 
       4.438049651176e-01      -1.491056774491e-02      -9.216576918578e+03      -9.361997764410e+03      -1.409121288464e-02      -1.289860725332e+02      -9.205120320681e+03      -9.196074300759e+03       1.099015364371e-02       1.099015364344e-02       1.872399552882e+04       4.728691835034e+00       1.845750323147e-02      -4.405280214075e-08       1.230768809640e-07      -3.191640118826e-11      -2.364346142619e+00      -1.245909099854e-03      -2.364345917517e+00      -2.299709911943e+00      -3.684934102844e-02 
       4.490233211485e-01      -1.464790914091e-02      -9.268354402867e+03      -9.414747692687e+03      -1.384298179050e-02      -1.268603901765e+02      -9.256921530024e+03      -9.247824611126e+03       1.079660951601e-02       1.079660951574e-02       1.882949538537e+04       4.755314428344e+00       1.813247278279e-02      -4.330156461069e-08       1.210443142807e-07      -3.138931689474e-11      -2.377657435311e+00      -1.253436326145e-03      -2.377657214172e+00      -2.314081498638e+00      -3.707766688936e-02 
       4.543080130732e-01      -1.439280349210e-02      -9.322826662449e+03      -9.469867111921e+03      -1.360188833926e-02      -1.247608273331e+02      -9.311107084294e+03      -9.301956923230e+03       1.060862590587e-02       1.060862590562e-02       1.893973422384e+04       4.783161093253e+00       1.781677895711e-02      -4.256976089311e-08       1.190377976534e-07      -3.086898517054e-11      -2.391580763917e+00      -1.258351087797e-03      -2.391580546626e+00      -2.328983787765e+00      -3.731414628708e-02 
       4.596601800167e-01      -1.414460299355e-02      -9.379706660896e+03      -9.527136309404e+03      -1.336732064565e-02      -1.227290016905e+02      -9.367450927814e+03      -9.358245403532e+03       1.042572507958e-02       1.042572507934e-02       1.905427261881e+04       4.812115519697e+00       1.750961925832e-02      -4.185820164877e-08       1.170956976895e-07      -3.036535843842e-11      -2.406057973395e+00      -1.261295377244e-03      -2.406057759849e+00      -2.344503888429e+00      -3.756007119746e-02 
       4.650809944303e-01      -1.390219514786e-02      -9.438316217511e+03      -9.585997543106e+03      -1.313822746321e-02      -1.207503077656e+02      -9.425385076488e+03      -9.416122626124e+03       1.024708940005e-02       1.024708939982e-02       1.917199508621e+04       4.841886350829e+00       1.720962122404e-02      -4.116100419794e-08       1.152042003151e-07      -2.987485558169e-11      -2.420943385304e+00      -1.263216344301e-03      -2.420943175415e+00      -2.360322861509e+00      -3.781073861426e-02 
       4.705716635122e-01      -1.366401349738e-02      -9.497577093662e+03      -9.645517799794e+03      -1.291312847260e-02      -1.187724651764e+02      -9.483967467195e+03      -9.474647453650e+03       1.007156870649e-02       1.007156870626e-02       1.929103559959e+04       4.871990591991e+00       1.691485461259e-02      -4.047600859587e-08       1.133145361342e-07      -2.938482627121e-11      -2.435995502291e+00      -1.265669394027e-03      -2.435995295995e+00      -2.376335349679e+00      -3.806452897820e-02 
       4.761334307032e-01      -1.342836904527e-02      -9.556229801038e+03      -9.704570597807e+03      -1.269042791860e-02      -1.168457973000e+02      -9.542068739372e+03      -9.532691635383e+03       9.897916758206e-03       9.897916757990e-03       1.940914119561e+04       4.901847712623e+00       1.662322588153e-02      -3.979802753668e-08       1.114728872790e-07      -2.890724971586e-11      -2.450924059052e+00      -1.269443782531e-03      -2.450923856312e+00      -2.392248754439e+00      -3.831691054491e-02 
       4.817675772629e-01      -1.319405630039e-02      -9.613300155121e+03      -9.762274792065e+03      -1.246898648224e-02      -1.149081289725e+02      -9.598805672482e+03      -9.589372818752e+03       9.725247649453e-03       9.725247649246e-03       1.952454958413e+04       4.931004628148e+00       1.633324804922e-02      -3.912200805731e-08       1.096213856976e-07      -2.842711839472e-11      -2.465502513278e+00      -1.275272401543e-03      -2.465502314074e+00      -2.407722814762e+00      -3.856273089603e-02 
       4.874754239302e-01      -1.296077963901e-02      -9.668467483105e+03      -9.818340191924e+03      -1.224852481362e-02      -1.129609662279e+02      -9.653887737613e+03      -9.644400760324e+03       9.553343650884e-03       9.553343650685e-03       1.963668038385e+04       4.959312159990e+00       1.604455549444e-02      -3.844970310176e-08       1.077613479094e-07      -2.794476987228e-11      -2.479656275679e+00      -1.283443837465e-03      -2.479656079995e+00      -2.422859084000e+00      -3.880341802299e-02 
       4.932583326751e-01      -1.272900572881e-02      -9.722032274164e+03      -9.873030529902e+03      -1.202948387087e-02      -1.110547419960e+02      -9.707581098311e+03      -9.698041362098e+03       9.382547540625e-03       9.382547540434e-03       1.974606105980e+04       4.986906785927e+00       1.575772353395e-02      -3.778082959856e-08       1.059396009524e-07      -2.747235532809e-11      -2.493453585150e+00      -1.293488672226e-03      -2.493453392963e+00      -2.437613030278e+00      -3.903834059527e-02 
       4.991177085474e-01      -1.249946397795e-02      -9.774579951285e+03      -9.926841941717e+03      -1.181255286015e-02      -1.091356798374e+02      -9.760387331268e+03      -9.750795707864e+03       9.213395245428e-03       9.213395245245e-03       1.985368388343e+04       5.014045771110e+00       1.547365171972e-02      -3.711671993696e-08       1.041065038807e-07      -2.699699629454e-11      -2.507023074277e+00      -1.304514931674e-03      -2.507022885555e+00      -2.452070453315e+00      -3.926878490053e-02 
       5.050550016280e-01      -1.227296619983e-02      -9.826841844412e+03      -9.980386462366e+03      -1.159849863978e-02      -1.072356221510e+02      -9.812927999383e+03      -9.803284749688e+03       9.046484990172e-03       9.046484989996e-03       1.996077292473e+04       5.041048435154e+00       1.519334478687e-02      -3.646204875707e-08       1.022917564136e-07      -2.652639235290e-11      -2.520524402880e+00      -1.315370946082e-03      -2.520524217577e+00      -2.466542806969e+00      -3.949933217843e-02 
       5.110717090915e-01      -1.205044442028e-02      -9.879703322211e+03      -1.003443791490e+04      -1.138820207690e-02      -1.053938748871e+02      -9.865983028641e+03      -9.856287647132e+03       8.882501505513e-03       8.882501505345e-03       2.006887582980e+04       5.068314801488e+00       1.491795197997e-02      -3.581761632054e-08       1.005319911548e-07      -2.607005056322e-11      -2.534157582689e+00      -1.325419274088e-03      -2.534157400744e+00      -2.481105966567e+00      -3.973125573229e-02 
