# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       4.386518378313e-01      -1.507085993576e-02      -2.901341161891e+02      -4.084687715030e+02      -1.504544443007e-02      -2.344489884920e-01      -3.843972846862e+02      -3.751764687477e+02       1.175273369819e-02       1.175273135594e-02       8.169375430060e+02       9.908847799772e-01       1.974402638296e-02      -8.255381270388e-07       1.178898203373e-06      -1.338247104774e-09      -4.954424320348e-01      -2.001806229248e-02      -4.954423899886e-01      -4.949537425120e-01      -2.613213933418e-02 
       4.438049651176e-01      -1.480181977432e-02      -2.913703082691e+02      -4.107432115166e+02      -1.477686075639e-02      -2.100670169774e-01      -3.864800658441e+02      -3.772092912818e+02       1.154359975301e-02       1.154359773905e-02       8.214864230333e+02       9.962809814512e-01       1.939290759985e-02      -8.113324354260e-07       1.100620266632e-06      -1.259625971439e-09      -4.981405320102e-01      -2.022113752264e-02      -4.981404907256e-01      -4.977702039912e-01      -2.628996875948e-02 
       4.490233211485e-01      -1.454112541866e-02      -2.928976366806e+02      -4.130779625098e+02      -1.451660643694e-02      -2.244235720255e-01      -3.886576471008e+02      -3.793346410036e+02       1.134038701100e-02       1.134038486480e-02       8.261559250195e+02       1.001898497821e+00       1.905154880321e-02      -7.968753160194e-07       1.133771220952e-06      -1.287668671601e-09      -5.009492894663e-01      -2.035004534237e-02      -5.009492489105e-01      -5.000049829697e-01      -2.643176402101e-02 
       4.543080130732e-01      -1.428849388882e-02      -2.947272022955e+02      -4.154776642298e+02      -1.426439902820e-02      -2.067447245603e-01      -3.909344952367e+02      -3.815568758967e+02       1.114298720040e-02       1.114298530725e-02       8.309553284595e+02       1.007751948905e+00       1.871980397597e-02      -7.831486404839e-07       1.072813169712e-06      -1.225830718329e-09      -5.038760143110e-01      -2.040769155004e-02      -5.038759744527e-01      -5.039025693249e-01      -2.659199224532e-02 
       4.596601800167e-01      -1.404319229794e-02      -2.968112985540e+02      -4.179396752498e+02      -1.401950773316e-02      -2.116025416288e-01      -3.933020411108e+02      -3.838676345771e+02       1.095092618729e-02       1.095092426121e-02       8.358793504996e+02       1.013822061803e+00       1.839690769049e-02      -7.686124729420e-07       1.080787960199e-06      -1.229982333222e-09      -5.069110700883e-01      -2.041213262036e-02      -5.069110309013e-01      -5.057278396941e-01      -2.671657590331e-02 
       4.650809944303e-01      -1.380378571474e-02      -2.990536023928e+02      -4.204529673346e+02      -1.378050086183e-02      -2.051872789717e-01      -3.957360451703e+02      -3.862432558779e+02       1.076333399429e-02       1.076333219210e-02       8.409059346691e+02       1.020056187526e+00       1.808147773112e-02      -7.553920383423e-07       1.051740055910e-06      -1.198850028943e-09      -5.100281322979e-01      -2.039218214211e-02      -5.100280937632e-01      -5.102035599180e-01      -2.688028510141e-02 
       4.705716635122e-01      -1.356847741016e-02      -3.013260414351e+02      -4.229935107773e+02      -1.354558574220e-02      -1.993718157087e-01      -3.981973286545e+02      -3.886455036490e+02       1.057901367913e-02       1.057901195619e-02       8.459870215546e+02       1.026362217645e+00       1.777156857370e-02      -7.413122068817e-07       1.029615044953e-06      -1.174342560456e-09      -5.131811467145e-01      -2.038024676682e-02      -5.131811088223e-01      -5.119895918922e-01      -2.700560709788e-02 
       4.761334307032e-01      -1.333537979865e-02      -3.034971965838e+02      -4.255284031242e+02      -1.331287880310e-02      -2.024121561610e-01      -4.006387576288e+02      -3.910283713856e+02       1.039666295398e-02       1.039666124875e-02       8.510568062485e+02       1.032626662874e+00       1.746504634507e-02      -7.286688465271e-07       1.028168489284e-06      -1.169710762165e-09      -5.163133686881e-01      -2.040490239953e-02      -5.163133314368e-01      -5.164651430268e-01      -2.717632198745e-02 
       4.817675772629e-01      -1.310314527546e-02      -3.054700320853e+02      -4.280309188715e+02      -1.308103510841e-02      -1.892313490378e-01      -4.030230240368e+02      -3.933554487082e+02       1.021534558820e-02       1.021534403485e-02       8.560618377430e+02       1.038759643460e+00       1.716037500213e-02      -7.152963872458e-07       9.845688754235e-07      -1.124719539628e-09      -5.193798583369e-01      -2.048437869505e-02      -5.193798217302e-01      -5.182767603320e-01      -2.731262245379e-02 
       4.874754239302e-01      -1.287152237839e-02      -3.072106117420e+02      -4.304925085164e+02      -1.284980368442e-02      -1.978793764162e-01      -4.053384606826e+02      -3.956153456529e+02       1.003484535752e-02       1.003484376116e-02       8.609850170329e+02       1.044731209139e+00       1.685718468110e-02      -7.031997473130e-07       9.998587421610e-07      -1.136132580243e-09      -5.223656405267e-01      -2.062234377422e-02      -5.223656045694e-01      -5.224562370723e-01      -2.749075972076e-02 
       4.932583326751e-01      -1.264099809898e-02      -3.087496262550e+02      -4.329208300104e+02      -1.261967015916e-02      -1.808543750715e-01      -4.075953577142e+02      -3.978181080426e+02       9.855500345831e-03       9.855498933622e-03       8.658416600208e+02       1.050567044726e+00       1.655603029718e-02      -6.904830643090e-07       9.447482244636e-07      -1.080164000803e-09      -5.252835576697e-01      -2.080787090357e-02      -5.252835223631e-01      -5.242694682017e-01      -2.763785174097e-02 
       4.991177085474e-01      -1.241254635978e-02      -3.101609268991e+02      -4.353276725563e+02      -1.239160629667e-02      -1.918100153368e-01      -4.098155053983e+02      -3.999850013639e+02       9.677890805709e-03       9.677889326638e-03       8.706553451126e+02       1.056315156733e+00       1.625782928940e-02      -6.788035085174e-07       9.673247637717e-07      -1.098604091640e-09      -5.281576130256e-01      -2.101922530266e-02      -5.281575783664e-01      -5.282205734544e-01      -2.781970339184e-02 
       5.050550016280e-01      -1.218710058640e-02      -3.115432515935e+02      -4.377263138122e+02      -1.216654312505e-02      -1.741115080592e-01      -4.120240057030e+02      -4.021405277413e+02       9.502621790300e-03       9.502620494766e-03       8.754526276244e+02       1.062034347901e+00       1.596355913734e-02      -6.664808883776e-07       9.099695236379e-07      -1.040557880154e-09      -5.310172079716e-01      -2.122939955945e-02      -5.310171739507e-01      -5.300226935685e-01      -2.796837664496e-02 
       5.110717090915e-01      -1.196582929782e-02      -3.129996577536e+02      -4.401372355909e+02      -1.194564674014e-02      -1.845996751906e-01      -4.142543520689e+02      -4.043173752252e+02       9.330429949815e-03       9.330428591490e-03       8.802744711818e+02       1.067801562412e+00       1.567440150706e-02      -6.550450907008e-07       9.318744562388e-07      -1.058455469680e-09      -5.339008146028e-01      -2.141418125727e-02      -5.339007812058e-01      -5.340204625551e-01      -2.814735592579e-02 
       5.171693773858e-01      -1.174960626668e-02      -3.146137227156e+02      -4.425855853169e+02      -1.172978897207e-02      -1.688471595059e-01      -4.165392913817e+02      -4.065475074405e+02       9.161964748519e-03       9.161963549401e-03       8.851711706338e+02       1.073698873388e+00       1.539143748662e-02      -6.429063784485e-07       8.799926158386e-07      -1.005760886401e-09      -5.368494694851e-01      -2.155836479744e-02      -5.368494366938e-01      -5.357975978860e-01      -2.828884388425e-02 
       5.233496045382e-01      -1.153879510687e-02      -3.164185429120e+02      -4.450851405136e+02      -1.151933292332e-02      -1.762326322138e-01      -4.188960598123e+02      -4.088477447819e+02       8.997476136953e-03       8.997474901860e-03       8.901702810272e+02       1.079767977405e+00       1.511507608709e-02      -6.317251906702e-07       8.937003045347e-07      -1.015961513336e-09      -5.398840209069e-01      -2.165941953512e-02      -5.398839887023e-01      -5.401165713214e-01      -2.846524742084e-02 
       5.296140425967e-01      -1.133280095378e-02      -3.183842803200e+02      -4.476285279379e+02      -1.131368497188e-02      -1.656481415065e-01      -4.213133791190e+02      -4.112070819916e+02       8.836585464181e-03       8.836584338793e-03       8.952570558758e+02       1.085983772607e+00       1.484470853193e-02      -6.197914868827e-07       8.566211638234e-07      -9.775548674391e-10      -5.429919179382e-01      -2.172733818989e-02      -5.429918863037e-01      -5.418515711723e-01      -2.860001591353e-02 
       5.359644002153e-01      -1.113070832769e-02      -3.204381149458e+02      -4.501983686119e+02      -1.111193173973e-02      -1.661361631962e-01      -4.237662174024e+02      -4.136010847973e+02       8.678659391672e-03       8.678658285969e-03       9.003967372237e+02       1.092285787431e+00       1.457929636723e-02      -6.089516691501e-07       8.511164342367e-07      -9.695012272504e-10      -5.461429247915e-01      -2.178101737000e-02      -5.461428937153e-01      -5.464754080309e-01      -2.877781125606e-02 
       5.424024453948e-01      -1.093168852725e-02      -3.224987399574e+02      -4.527828373842e+02      -1.091324636996e-02      -1.646055506183e-01      -4.262322464791e+02      -4.160079633610e+02       8.523171183360e-03       8.523170110753e-03       9.055656747684e+02       1.098623347274e+00       1.431799295774e-02      -5.973719055777e-07       8.400378992588e-07      -9.560668581194e-10      -5.493117041629e-01      -2.184199517171e-02      -5.493116736372e-01      -5.481633644716e-01      -2.891278499581e-02 
       5.489300083895e-01      -1.073510204084e-02      -3.244953872488e+02      -4.553726776629e+02      -1.071699074487e-02      -1.547431785904e-01      -4.286929788971e+02      -4.184096707434e+02       8.369713602187e-03       8.369712627255e-03       9.107453553259e+02       1.104954600749e+00       1.406014324170e-02      -5.869208854726e-07       8.051059858214e-07      -9.199254592872e-10      -5.524773303542e-01      -2.192775519461e-02      -5.524773003744e-01      -5.527297366319e-01      -2.909485962774e-02 
       5.555489847921e-01      -1.054040823193e-02      -3.263773990993e+02      -4.579519798206e+02      -1.052262534669e-02      -1.642139607347e-01      -4.311279247259e+02      -4.207862111324e+02       8.217876216142e-03       8.217875188718e-03       9.159039596411e+02       1.111227998355e+00       1.380506134219e-02      -5.759208899673e-07       8.258606703898e-07      -9.370358213767e-10      -5.556140286137e-01      -2.204644612466e-02      -5.556139991773e-01      -5.547448240650e-01      -2.924219220953e-02 
       5.622613388112e-01      -1.034732985706e-02      -3.281344954539e+02      -4.605093651947e+02      -1.032987322101e-02      -1.446947906970e-01      -4.335253102571e+02      -4.231260911532e+02       8.067447709384e-03       8.067446846614e-03       9.210187303894e+02       1.117414166330e+00       1.355239378978e-02      -5.656534807290e-07       7.630505987319e-07      -8.742461571043e-10      -5.587071120604e-01      -2.219502237060e-02      -5.587070831652e-01      -5.585148840072e-01      -2.941908295893e-02 
       5.690691067536e-01      -1.015639203112e-02      -3.298103549256e+02      -4.630548878857e+02      -1.013925842036e-02      -1.602343784073e-01      -4.359010831410e+02      -4.254448772197e+02       7.918739602304e-03       7.918738643625e-03       9.261097757715e+02       1.123548380770e+00       1.330263266132e-02      -5.553429129041e-07       8.017861440439e-07      -9.086549815125e-10      -5.617742187439e-01      -2.236116034546e-02      -5.617741903852e-01      -5.615469107881e-01      -2.958653175206e-02 
       5.759744007296e-01      -9.968254811707e-03      -3.314781920908e+02      -4.656093858454e+02      -9.951439381271e-03      -1.412727432766e-01      -4.382826045249e+02      -4.277692741243e+02       7.772236209998e-03       7.772235405193e-03       9.312187716908e+02       1.129699386738e+00       1.305658197740e-02      -5.450161985098e-07       7.403447070200e-07      -8.472075632418e-10      -5.648497211994e-01      -2.252809705898e-02      -5.648496933692e-01      -5.639775517603e-01      -2.974526328383e-02 
       5.829794125966e-01      -9.783404167692e-03      -3.331991663652e+02      -4.681824826963e+02      -9.766901094726e-03      -1.480204530723e-01      -4.406880440189e+02      -4.301170146380e+02       7.628215267022e-03       7.628214429960e-03       9.363649653925e+02       1.135907058522e+00       1.281467592480e-02      -5.353298709812e-07       7.541997960275e-07      -8.579184244870e-10      -5.679535565731e-01      -2.268074314267e-02      -5.679535292610e-01      -5.683119035253e-01      -2.993163171483e-02 
       5.900864181604e-01      -9.601931612473e-03      -3.350081226233e+02      -4.707766198703e+02      -9.585734755069e-03      -1.458819747513e-01      -4.431241643421e+02      -4.324947012515e+02       7.486732081347e-03       7.486731276707e-03       9.415532397406e+02       1.142187298594e+00       1.257700239139e-02      -5.250348185035e-07       7.415527424009e-07      -8.432497746646e-10      -5.710936761023e-01      -2.281091971662e-02      -5.710936492971e-01      -5.700221214625e-01      -3.007612940338e-02 
       5.972977816540e-01      -9.423951747162e-03      -3.369180268426e+02      -4.734017834297e+02      -9.408054796867e-03      -1.325261672968e-01      -4.456012158118e+02      -4.349123361631e+02       7.347890034758e-03       7.347889333184e-03       9.468035668594e+02       1.148567065879e+00       1.234373945743e-02      -5.155395002869e-07       6.971505096176e-07      -7.982884937231e-10      -5.742835592492e-01      -2.291982309455e-02      -5.742835329396e-01      -5.743252621403e-01      -3.025837573020e-02 
